"ID Księgi"|"Zakres"|"Data wystawienia"
"359655"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2015-03-23"
"359655"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-09-30"
"359660"|" ISO 9001:2008 w zakresie: udzielanie świadczeń leczniczo-diagnostycznych i rehabilitacyjnych dla pacjentów w zakresie leczenia szpitalnego, podstawowej i specjalistycznej opieki ambulatoryjnej oraz ratownictwa medycznego."|"2012-05-01"
"359660"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-05-13"
"359663"|"Certyfikat akredytacyjny nr 2012/8 potwierdzający spełnienie przez Specjalistyczny Spital Miejski im. M. Kopernika w Toruniu standardów akredytacyjnych dla lecznictwa szpitalnego"|"2012-04-11"
"359663"|"Certyfikat nr 019810000186 potwierdzający spełnienie przez Specjalistyczny Szpital Miejski im. M. Kopernika w Toruniu standardów odniesienia ISO 9001:2008 w zakresie świadczenia usług zdrowotnych w zakresie lecznictwa stacjonarnego i ambulatoryjnego, diagnostyki medycznej oraz profilaktyki i promocji zdrowia."|"2011-11-22"
"359663"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2016-07-19"
"359666"|"Certyfikat ISO 9001:2008 w zakresie działalności diagnostycznej i terapeutycznej w oddziałach szpitalnych i poradniach"|"2011-07-15"
"359666"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-08-04"
"359666"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2014-11-14"
"359669"|"Standardy akredytacyjne dla lecznictwa szpitalnego."|"2009-12-30"
"359669"|"Standardy akredytacyjne dla lecznictwa szpitalnego."|"2012-12-24"
"359669"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2016-03-15"
"359673"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-08-21"
"359678"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-12-16"
"359678"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2015-01-27"
"359683"|"Certyfikat ISO 9001:2008 Ambulatoryjne lecznictwo specjalistyczne w zakresie okulistyki, diabetologii, neurologii, kardiologii, otolaryngologii: Rehabilitacja Lecznicza w zakresie rehabilitacji osób słabowidzących i niewidomych; Rehabilitacja narządu ruchu: zaopatrzenie w  wyroby medyczne będące przedmiotami ortopedycznymi i środkami pomocniczymi, w szczególności w pomoce optyczne, optyka okularowa: Leczenie stomatologiczne; Świadczenia w poradni psychologicznej; Medycyna pracy"|"2009-06-10"
"359683"|"Certyfikat ISO 9001:2008 Usługi lecznictwa uzdrowiskowego oraz realizacja profilaktycznych programów zdrowotnych z elementami SPA i Wellness"|"2010-02-05"
"359683"|"Certyfikat ISO 9001:2008 Opieka medyczna, rehabilitacja, edukacja i opieka nad osobami niepełnosprawnymi ze znacznym i umiarkowanym stopniem niepełnosprawności z tytułu utraty wzroku"|"2011-01-26"
"359683"|"Certyfikat ISO 9001:2008 Świadczenia zdrowotne w zakresie podstawowej opieki zdrowotnej, ambulatoryjnej opieki specjalistycznej, rehabilitacji ambulatoryjnej, stacjonarnej i stomatologii oraz utrzymanie struktur mieszkalnictwa chronionego dla osób niepełnosprawnych."|"2013-10-09"
"359683"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-01-14"
"359685"|"Codex Alimentarius - Usługi w zakresie lecznictwa uzdrowiskowego, rehabilitacji i turystyki zdrowotnej oraz produkcji wód mineralnych i napojów bezalkoholowych żywienie zbiorowe.ISO 9001:2008 - Usługi w zakresie lecznictwa uzdrowiskowego, rehabilitacji i turystyki zdrowotnej oraz produkcji wód mineralnych i napojów bezalkoholowych żywienie zbiorowe."|"2011-03-08"
"359685"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-03"
"359687"|"ISO 9001:2008 - wysokospecjalistyczne usługi medyczne stacjonarne w zakresie diagnostyki, leczenia, pielęgnowania, rehabilitacji, profilaktyki i promocji zdrowia.Certyfikat ważny w powiązaniu z głównym certyfikatem od 11-08-2013 do 10-08-2016"|"2013-08-01"
"359687"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-07-07"
"359687"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-07-07"
"359687"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2016-06-24"
"359692"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2014-03-03"
"359692"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-06-14"
"359695"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-09-12"
"359697"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-05-27"
"359703"|"EN ISO 9001:2008 świadczenie usług medycznych w zakresie opieki długoterminowej w Zakładzie Opiekuńczo-Leczniczym oraz rehabilitacji "|"2012-03-08"
"359709"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-08-02"
"359714"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2013-03-26"
"359714"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-01-13"
"359717"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-02-12"
"359740"|"zarządzanie szpitalem,zarządzanie personelem,świadczenia usług medycznych realizowanych w Izbie Przyjęć i Szpitalnym Oddziale Ratunkowym( w tym zespołach ratownictwa medycznego:Specjalistycznym,Podstawowym i Transportowym),oddziałach szpitalnych i Bloku Operacyjnym,Dziale Diagnostyki Laboratoryjnej oraz Diagnostyki Obrazowej i Elektrodiagnostyki,lecznictwo ambulatoryjne realizowane w Ośrodku Usprawniania Leczniczego,promocja zdrowia,Apteka szpitalna,Centralna Sterylizatornia,nadzorowanie aparatury medycznej i przyrządów kontrolno-pomiarowych."|"2010-12-07"
"359740"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-06"
"359746"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-06-20"
"359752"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-09-06"
"359757"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-05-26"
"359759"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-05-28"
"359759"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2016-04-29"
"359760"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-06-04"
"359763"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2017-03-12"
"359769"|"Certyfikat Akredytacyjny spełnienia standardów akredytacyjnych dla lecznictwa szpitalnego"|"2013-03-13"
"359769"|"Certyfikat ISO 9001:2008 - świadczenie usług w zakresie diagnostytki, leczenia, pielęgnacji i rehabilitacji w oddziałach szpitalnych i przychodniach specjalistycznych"|"2013-07-03"
"359776"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-06-13"
"359777"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-09-23"
"359777"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2016-06-24"
"359778"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2012-12-11"
"359778"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2013-11-21"
"359778"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-12-01"
"359797"|"System zarządzania jakością w zakresie: lecznictwa szpitalnego - oddział rehabilitacyjny, ratownictwa medycznego i transportu sanitarnego ze Szpitalnym Oddziałem Ratunkowym i Izbą Przyjęć, ambulatoryjnej opieki specjalistycznej oraz rehabilitacji ambulatoryjnej i dziennej."|"2012-05-17"
"359797"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-05-17"
"359801"|"ISO 9001:2008 Udzielanie świadczeń zdrowotnych służących utrzymaniu, przywracaniu i poprawie zdrowia profilaktyka zdrowia"|"2006-10-04"
"359802"|"CERTYFIKAT ISO 9001:2000 (System zarządzania jakością)"|"2007-05-25"
"359802"|"CERTYFIKAT ISO 9001:2008 (System zarządzania jakością)"|"2010-05-28"
"359802"|"CERTYFIKAT ISO 9001:2008 (System zarządzania jakością)"|"2013-05-28"
"359802"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-05-25"
"359804"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-09-23"
"359806"|"ISO 9001 : 2008 Usługi stomatologiczne, ortodoncja, protetyka, chirurgia stomatologiczna, RTG, USG, EEG, usługi ginekologiczno - położnicze, dermatologiczne, neurologiczne"|"2012-11-12"
"359807"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-10-22"
"359812"|"Akredytacja w zakresie lecznictwa szpitalnego"|"2013-03-13"
"359812"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2016-07-19"
"359812"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-06-25"
"359813"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-11-12"
"359814"|"zapewnienie stałej specjalistycznej opieki medycznej w systemie szpitalnym, ambulatoryjnym i ratownictwa medycznego"|"2011-02-16"
"359814"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-12"
"359827"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2014-03-03"
"359827"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-11-18"
"359830"|"Certyfikat Systemu Zarządzania ISO 9001:2008 obejmujący świadczenie usług medycznych w ramach ambulatoryjnej opieki specjalistycznej w zakresach: stomatologia, chirurgia, okulistyka, endoskopia. Certyfikat ważny do: 26-07-2016 r."|"2013-08-06"
"359830"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-07-18"
"359832"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-07-19"
"359832"|"Certyfikat Akredytujący nr 2013/62. Potwierdza spełnianie przez SP ZOZ Szpital Uniwersytecki w Krakowie standardów akredytacyjnych dla lecznictwa szpitalnego."|"2013-12-30"
"359834"|"ISO 9001:2008 świadczenie wysokospecjalistycznych świadczeń zdrowotnych w warunkach ambulatoryjnych i szpitalnych w zakresie diagnostyki, leczenia, pielęgnacji i profilaktyki prozdrowotnej oraz ratownictwa medycznego; projektowanie i rozwój technologii medycznych oraz działalność edukacyjno-szkoleniowa"|"2011-11-28"
"359834"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2015-11-09"
"359837"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2015-12-18"
"359838"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2013-03-26"
"359838"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-10"
"359839"|"ISO 9001:2008 - Usługi w zakresie podstawowej opieki zdrowotnej, ambulatoryjnej opieki specjalistycznej, diagnostyki obrazowej i laboratoryjnej, stomatologii oraz medycyny pracy."|"2012-10-08"
"359839"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-08-18"
"359851"|"Stacjonarna opieka medyczna, podstawowa opieka zdrowotna i specjalistyczne świadczenia ambulatoryjne, świadczenia z zakresu pomocy doraźnej i transportu sanitarnego, rehabilitacja lecznicza, medyczne działania ratownicze w ramach systemu Państwowego Ratownictwa Medycznego, opieka psychiatryczna i leczenie uzależnień, diagnostyka obrazowa i laboratoryjna, profilaktyczne programy zdrowotne i oświata zdrowotna"|"2007-03-20"
"359851"|"Certyfikat akredytacyjny potwierdza spełnienie standardów akredytacyjnych dla lecznictwa szpitalnego. "|"2011-09-29"
"359857"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-04-14"
"359857"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-10-16"
"359858"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-12-17"
"359859"|"Certyfikat akredytacyjny - spełnienie wymagań programu akredytacji szpitali."|"2008-10-24"
"359859"|"Certyfikat akredytacyjny - spełnienie standardów akredytacyjnych dla lecznictwa szpitalnego."|"2011-12-08"
"359859"|"Certyfikat nr PN-N-18001:2004 - świadczenie usług w zakresie diagnostyki, rehabilitacji, ratownictwa medycznego, profilaktyki prozdrowotnej, pielęgnacji i leczenia w oddziałach szpitalnych"|"2010-07-22"
"359859"|"Certyfikat ISO 9001:2008 - świadczenie usług w zakresie diagnostyki, rehabilitacji, ratownictwa medycznego, profilaktyki prozdrowotnej, pielęgnacji i leczenia w oddziałach szpitalnych"|"2010-07-25"
"359859"|"Certyfikat HACCP - żywienie zbiorowe"|"2010-07-25"
"359859"|"Certyfikat ISO 14001:2004 - świadczenie usług w zakresie diagnostyki, rehabilitacji, ratownictwa medycznego, profilaktyki prozdrowotnej, pielęgnacji i leczenia w oddziałach szpitalnych"|"2012-08-06"
"359859"|"Certyfikat PN-N-18001:2004 - świadczenie usług w zakresie diagnostyki, rehabilitacji, ratownictwa medycznego, profilaktyki prozdrowotnej, pielęgnacji i leczenia w oddziałach szpitalnych"|"2013-07-24"
"359859"|"Certyfikat ISO 9001:2008 - świadczenie usług w zakresie diagnostyki, rehabilitacji, ratownictwa medycznego, profilaktyki prozdrowotnej, pielęgnacji i leczenia w oddziałach szpitalnych"|"2013-07-24"
"359859"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-02"
"359859"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2016-01-13"
"359868"|"Standardy akredytacyjne dla lecznictwa szpitalnego"|"2011-02-02"
"359868"|"Akredytacja Ministra Zdrowia w zakresie jakości udzielanych świadczeń zdrowotnych - wymagania dotyczą całego podmiotu leczniczego albo przedsiębiorstwa"|"2014-03-03"
"359868"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-11-23"
"359870"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-13"
"359872"|"Certyfikat Nr 2009/23 - spełnienie standardów akredytacyjnych dla lecznictwa szpitalnego."|"2009-12-30"
"359872"|"Certyfikat Nr 2013/18 - spełnienie standardów akredytacyjnych dla lecznictwa szpitalnego."|"2013-05-07"
"359875"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-12-28"
"359876"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-03-24"
"359879"|"System zarządzania jakością w zakresie ratownictwa medycznego realizowany przez Dział Pomocy Doraźnej"|"2012-10-30"
"359879"|"System Zarządzania Jakością (certyfikat nr 3230/05/13) dotyczący świadczenia usług medycznych w zakresie ratownictwa medycznego - realizowanych przez Dział Pomocy Doraźnej oraz nocnej i świątecznej opieki zdrowotnej."|"2013-05-07"
"359879"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-08-18"
"359881"|"Świadczenie usług medycznych w leczeniu stacjonarnym zachowawczym i zabiegowym, rehabilitacji, diagnostyce obrazowej i laboratoryjnej oraz ratownictwie medycznym, a także świadczenie usług sterylizacji"|"2011-08-09"
"359882"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-10-07"
"359882"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-09-12"
"359890"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-07-24"
"359892"|"System zarządzania jakością w zakresie świadczenia usług medycznych: diagnostycznych, leczniczych, opiekuńczo pielęgnacyjnych, hospicyjnych, rehabilitacyjnych ogólnoustrojowych, rehabilitacyjnych neurologicznych i edukacyjnych."|"2011-06-22"
"359892"|"Certyfikat akredytacyjny w zakresie podstawowej opieki zdrowotnej."|"2011-10-28"
"359902"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-09-18"
"359909"|"ISO 14001:2004 Usługi medyczne w dziedzinie kardiologii, elektrofizjologii, elektrostymulacji, radiologii zabiegowej, angiologii oraz wewnątrznaczyniowej i klasycznej chirurgii naczyń. Usługi medyczne w dziedzinie kardiochirurgii. Prowadzenie badań klinicznych i przedklinicznych. Usługi w zakresie radiodiagnostyki obrazowej. Ambulatoryjna Opieka Specjalistyczna w dziedzinie kardiologii, elektrostymulacji, kardiochirurgii i chirurgii naczyń."|"2013-10-03"
"359909"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2015-11-09"
"359909"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-09-23"
"359909"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-09-28"
"359918"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-10-10"
"359926"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2015-01-27"
"359926"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-09-25"
"359942"|"Certyfikat Akredytacji Laboratorium Badawczego Nr AB 530 w zakresie C/9; C/22; Badania chemiczne wody, żywności K/3; K/9; K/22; Badania mikrobiologiczne wody, żywnośći, materiałów biologicznych ludzkich i innych, Q/1; Q/9; Q/22; Badania sensoryczne produktów rolnych, żywności, wody."|"2004-09-07"
"359946"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-12-11"
"359948"|"Certyfikat PN-EN ISO 9001:2009 w zakresie medycznej diagnostyki laboratoryjnej obejmujący badania w zakresie: analityki ogólnej, hematologii i hemostazy, immunologii, biochemii, serologii transfuzjologicznej, bakteriologii, cytologii ginekologicznej."|"2013-09-13"
"359956"|"Certyfikat ISO 9001:2008. Zakres certyfikacji: lecznictwo szpitalne, ambulatoryjne lecznictwo specjalistyczne, podstawowa opieka zdrowotna, diagnostyka i rehabilitacja"|"2006-01-23"
"359956"|"Certyfikat akredytacyjny. Zakres akredytacji: lecznictwo szpitalne"|"2013-12-30"
"359989"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-05-06"
"359989"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2016-04-29"
"360000"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-02-12"
"360004"|"Udzielanie świadczeń zdrowotnych w zakresie stacjonarnej i ambulatoryjnej opieki zdrowotnej oraz diagnostyki medycznej - EN ISO 9011"|"2006-05-01"
"360004"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2015-03-23"
"360006"|"Akredytacja udzielona przez Ministra Zdrowia w zakresie pobierania krwi i oddzielania jej składników"|"2004-07-07"
"360006"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2005-06-24"
"360011"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2006-02-26"
"360017"|"Certyfikat PN-EN ISO 9001:2009 - W zakresie diagnostyki, leczenia i pielęgnacji oraz promocji zdrowia, profilaktyki i rehabilitacji w: Klinice Kardiologii z Oddziałem Intensywnego Nadzoru Kardiologicznego, Klinice Kardiochirurgii z Blokiem Operacyjnym, Klinice Kardiologii Inwazyjnej z OIOK i Pracownią Hemodynamiki, Klinice Rozrodczości i Endokrynologii Ginekologicznej.W zakresie diagnostyki laboratoryjnej w: Zakładzie Diagnostyki Biochemicznej, Zakładzie Diagnostyki Hematologicznej, Zakładzie Laboratoryjnej Diagnostyki Klinicznej.W zakresie diagnostyki mikrobiologicznej w Zakładzie Diagnostyki Mikrobiologicznej."|"2007-12-14"
"360017"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-12-14"
"360020"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-08-10"
"360022"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-10-20"
"360023"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-08-23"
"360024"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2016-03-15"
"360027"|"PN-EN ISO 9001:2009, Zakres : leczenie zachowawcze i operacyjne dorosłych i dzieci w oddziałach szpitalnych i poradniach ambulatoryjnych, pomoc doraźna i intensywna terapia, opieka pielęgniarska i rehabilitacyjn, diagnostyka obrazowa i laboratoryjna oraz sterylizacja narzędzi i materiałow opatrunkowych."|"2010-11-23"
"360029"|"Certyfikat ""Szpital bez bólu"""|"2011-02-17"
"360029"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-09-30"
"360039"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-21"
