"ID Księgi"|"Zakres"|"Data wystawienia"
"359865"|"Oddział anestezjologii i intensywnej terapii - staże kierunkowe z dziedziny anestezjologii i intensywnej terapii w ramach specjalizacji z: inne specjalności."|"2004-11-10"
"359865"|"Oddział chirurgii ogólnej - specjalizacja w dziedzinie chirurgii ogólnej, staże kierunkowe z dziedziny chirurgii ogólnej w ramach specjalizacji z: inne specjalności."|"2003-03-28"
"359865"|"Oddział chorób wewnętrznych - specjalizacja w dziedzinie chorób wewnętrznych, staże kierunkowe z dziedziny chorób wewnętrznych w ramach specjalizacji z: inne specjalności."|"2003-02-14"
"359865"|"Oddział skórno-wenerologiczny - specjalizacja w dziedzinie dermatologii i wenerologii."|"2010-11-03"
"359865"|"Oddział skórno-wenerologiczny - staże kierunkowe z dziedziny dermatologii i wenerologii w ramach specjalizacji z: dermatologii i wenerologii, staże kierunkowe:praca w oddziale dermatologicznym, praca w poradni dermatologicznej, fotodermatologia."|"2009-07-01"
"359865"|"Szpitalny oddział ratunkowy - specjalizacja w dziedzinie medycyna ratunkowa, staże kierunkowe z dziedziny medycyny ratunkowej w ramach specjalizacji z: inne specjalności."|"2002-12-02"
"359865"|"Oddział neonatologiczny - staże kierunkowe z dziedziny neonatologii w ramach specjalizacji z: pediatria, położnictwo i ginekologia, chirurgia dziecięca, medycyna rodzinna i inne specjalności, w których staż jest wymagany."|"2003-05-09"
"359865"|"Oddział neurologiczny - specjalizacja w dziedzinie neurologii, staże kierunkowe z dziedziny neurologii w ramach specjalizacji z: inne specjalności."|"2003-10-17"
"359865"|"Oddział okulistyczny - specjalizacja z dziedziny okulistyki."|"2009-04-07"
"359865"|"Oddział urazowo-ortopedyczny - specjalizacja z dziedziny ortopedii i traumatologii ruchu, staże kierunkowe z dziedziny ortopedii i traumatologii ruchu w ramach specjalizacji z: ortopedia i traumatologia narządu ruchu, staże z ortopedii dorosłych i traumatologii narządu ruchu."|"2003-04-17"
"359865"|"Oddział laryngologiczny - staże kierunkowe z dziedziny otolaryngologii w ramach specjalizacji z: medycyna rodzinna, pediatria chirurgia szczękowo-twarzowa, otolaryngologia."|"2003-06-09"
"359865"|"Oddział dziecięcy - specjalizacja w dziedzinie pediatrii."|"2006-03-28"
"359865"|"Oddział dziecięcy - staże kierunkowe z dziedziny pediatrii w ramach specjalizacji z: medycyna rodzinna."|"2006-06-30"
"359865"|"Oddział położniczo-ginekologiczny - specjalizacja w dziedzinie położnictwa i ginekologii, staże kierunkowe z dziedziny położnictwa i ginekologii w ramach specjalizacji z: inne specjalności."|"2003-02-14"
"359865"|"Oddział urologiczny - specjalizacja w dziedzinie urologii."|"2011-01-18"
"359865"|"Oddział urologiczny staże kierunkowe z dziedziny urologii w ramach specjalizacji z: chirurgia ogólna, chirurgia dziecięca, ginekologia i położnictwo, nefrologia."|"2003-06-09"
"359865"|"Zakład radiologii i diagnostyki obrazowej - staże kierunkowe z dziedziny radiologii i diagnostyki obrazowej w ramach specjalizacji z: chorób wewnętrznych, pediatrii, staż z radiologii ogólnej w ramach spacjalizacji z: radiologii i diagnostyki obrazowej."|"2003-04-17"
"359868"|"Szkolenie specjalizacyjne - rehabilitacja lecznicza"|"2011-01-18"
"359870"|"Pediatria - specjalizacja"|"2011-07-01"
"359870"|"Choroby wewnętrzne - specjalizacja"|"2011-07-01"
"359870"|"Neurologia - specjalizacja"|"2013-11-04"
"359874"|"Prowadzenie stażu kierunkowego, stażu podyplomowego, szkolenia specjalistyczne, wpis na listę podmiotów uprawnionych do szkolenia w zakresie uzyskania umiejętności z zakresu węższych dziedzin medycyny lub udzielania określonych świadczeń zdrowotnych, o których mowa w ustawie z dnia 5 grudnia 1996 o zawodach lekarza i lekarza dentysty."|"2002-07-29"
"359881"|"Prowadzenie stażu kierunkowego, stażu podyplomowego i szkolenia specjalizacyjnego z anestezjologii i intensywnej terapii, chirurgii ogólnej, chirurgii plastycznej,chorób wewnętrznych, kardiologii, neonatologii, neurochirurgii, neurologii, ortopedii i traumatologii narządu ruchu, pediatrii, położnictwa i ginekologii, radiologii i diagnostyki obrazowej, medycyny ratunkowej, rehabilitacji medycznej, urologii, chirurgii naczyniowej, gastroenterologii, reumatologii"|"1998-12-18"
"359881"|"Chirurgia onkologiczna - staż kier."|"2014-02-11"
"359881"|"Chirurgia onkologiczna - specjalizacja"|"2014-02-11"
"359881"|"Endokrynologia - staż kier."|"2013-11-05"
"359881"|"Nefrologia - staż kier."|"2013-11-05"
"359881"|"Gastroenterologia - staz kier."|"2015-10-01"
"359903"|"Medycyna rodzinna - specjalizacja"|"2016-05-08"
"359909"|"Prowadzenie specjalizacji w dziedzinie chirurgii naczyniowej: Polsko Amerykańskie Kliniki Serca V Oddział Kardiologii Inwazyjnej i Angiologii, Rzeszowskie Centrum Chirurgii Naczyniowej i Endowaskularnej PAKS IX, 35-010 Rzeszów, ul. Ks. Jałowego 10"|"2011-04-13"
"359909"|"Prowadzenie staży kierunkowych z dziedziny chirurgii naczyniowej:  Polsko Amerykańskie Kliniki Serca V Oddział Kardiologii Inwazyjnej i Angiologii, Rzeszowskie Centrum Chirurgii Naczyniowej i Endowaskularnej PAKS IX, 35-010 Rzeszów, ul. Ks. Jałowego 10"|"2011-04-13"
"359909"|"Prowadzenie specjalizacji w dziedzinie radiologii i diagnostyki obrazowej: Polsko Amerykańskie Kliniki Serca Sudeckie Centrum Kardiologiczno-Angiologiczne, Oleśnickie Centrum Obrazowania, 56-400 Oleśnica, ul. Armii Krajowej 1"|"2011-06-28"
"359909"|"Prowadzenie specjalizacji w dziedzinie kardiologii: Polsko Amerykańskie Kliniki Serca III Oddział Kardiologii Inwazyjnej, Angiologii i Elektrokardiologii, 41-300 Dąbrowa Górnicza, ul. Szpitalna 13"|"2008-07-01"
"359909"|"Prowadzenie specjalizacji w dziedzinie kardiologii: Polsko-Amerykańskie Kliniki Serca IV Oddział Kardiologii Inwazyjnej, Elektrostymulacji i Angiologii, 47-200 Kędzierzyn Koźle, ul. Roosevelta 2"|"2008-10-02"
"359909"|"Prowadzenie specjalizacji w dziedzinie kardiologii: Polsko-Amerykańskie Kliniki Serca X Oddział Kardiologii Inwazyjnej, Elektrofizjologii i Elektrostymulacji, 43-100 Tychy, ul. Edukacji 102"|"2011-01-18"
"359909"|"Prowadzenie specjalizacji w dziedzinie kardiologii: Polsko Amerykańskie Klinikiserca I Oddział Kardiologiczno-Angiologiczny, 43-450 Ustroń, ul. Sanatoryjna 7"|"2005-03-31"
"359909"|"Prowadzenie specjalizacji w dziedzinie kardiologii: Polsko-Amerykańskie Kliniki Serca Centrum Kardiologiczno-Angiologiczne im. dr Wadiusza Kiesza, 27-200 Starachowice, ul. Radomska 70D"|"2011-06-28"
"359909"|"Prowadzenie specjalizacji w dziedzinie kardiologii: Polsko Amerykańskie Kliniki Serca II Oddział Kardiologiczny, 43-316 Bielsko-Biała, ul. Armii Krajowej 101"|"2005-03-31"
"359909"|"Prowadzenie staży kierunkowych z dziedziny kardiologii: Polsko Amerykańskie Kliniki Serca II Oddział Kardiologiczny, 43-316 Bielsko-Biała, ul. Armii Krajowej 101"|"2005-03-31"
"359909"|"Prowadzenie staży kierunkowych z dziedziny kardiologii: Polsko Amerykańskie Kliniki Serca I Oddział Kardiologiczno-Angiologiczny, 43-450 Ustroń, ul. Sanatoryjna 1"|"2005-03-31"
"359909"|"Prowadzenie staży kierunkowych z dziedziny kardiologii: Polsko Amerykańskie Kliniki Serca III Oddział Kardiologii Inwazyjnej, Angiologii i Elektrokardiologii, 41-300 Dąbrowa Górnicza, ul. Szpitalna 13"|"2006-06-30"
"359909"|"Prowadzenie staży kierunkowych z dziedziny kardiologii: Polsko Amerykańskie Kliniki Serca V Oddział Kardiologii Inwazyjnej i Angiologii, Pracownia Angiokadiografii, Oddział Intensywnej Opieki Kardiologicznej,  39-300 Mielec, ul. Żeromskiego 22"|"2010-06-30"
"359909"|"Prowadzenie staży kierunkowych z dziedziny kardiologii: Polsko-Amerykańskie Kliniki Serca IV Oddział Kardiologii Inwazyjnej, Elektrostymulacji i Angiologii, 47-200 Kędzierzyn Koźle, ul. Roosevelta 2"|"2011-01-18"
"359909"|"Prowadzenie specjalizacji w dziedzinie chirurgii naczyniowej: Małopolskie Centrum Sercowo Naczyniowe PAKS, Oddział Chirurgii Naczyniowej, 32-500 Chrzanów, ul. Topolowa 16"|"2013-09-26"
"359909"|"Prowadzenie staży kierunkowych z dziedziny kardiologii: Polsko-Amerykańskie Kliniki Serca Sudeckie Centrum Kardiologiczno-Angiologiczne, Oddział Kardiologiczny, Pracownia Hemodynamiki, 57-320 Polanica-Zdrój, ul. Jana Pawła II 2"|"2013-09-26"
"359909"|"Prowadzenie staży kierunkowych z dziedziny kardiologii: Nyskie Centrum Kardiologii Polsko Amerykańskich Klinik Serca, Pracownia Kardioagiografii, Pracownia Radiologii Zabiegowej, Pracownia Elektrofizjologii, 48-300 Nysa, ul. M. Skłodowskiej Curie 1 "|"2013-09-26"
"359926"|"Psychiatria - specjalizacja"|"2014-10-28"
"359926"|"Psychiatria dzieci i mlodziezy - specjalizacja"|"2010-06-30"
"359926"|"Psychiatria - staz kier."|"2003-04-17"
"359956"|"Prowadzenie specjalizacji w zakresie: anestezjologii i intensywnej terapii; chirurgii ogólnej; chorób wewnętrznych; dermatologii i wenerologii; kardiologii; medycyny nuklearnej; neurologii; okulistyki; ortopedii i traumatologii narządu ruchu; otorynolaryngologii; położnictwa i ginekologii; radiologii i diagnostyki obrazowej; urologii - zakres specjalizacji był sukcesywnie rozszerzany."|"1999-01-01"
"359956"|"Prowadzenie staży kierunkowych do specjalizacji lekarskich w zakresie: anestezjologii i intensywnej terapii; chirurgii ogólnej; chorób wewnętrznych;gastroenterologii; kardiologii; medycyny nuklearnej; nefrologii; neurologii;  ortopedii i traumatologii narządu ruchu; patomorfologii; położnictwa i ginekologii; radiologii i diagnostyki obrazowej; urologii - zakres staży kierunkowych był sukcesywnie rozszerzany"|"1999-01-01"
"359956"|"Prowadzenie staży podyplomowych lekarzy w zakresie: chorób wewnętrznych; chirurgii ogólnej; położnictwa i ginekologii; neonatologii; medycyny rodzinnej; intensywnej terapii"|"1999-01-01"
"359956"|"Prowadzenie staży podyplomowych lekarzy w zakresie chirurgii urazowej"|"2008-02-11"
"359956"|"Prowadzenie staży kierunkowych do specjalizacji lekarskich w zakresie: dermatologia dziecięca"|"2013-02-27"
"359956"|"Chirurgia naczyniowa - specjalizacja"|"2015-07-14"
"359956"|"Gastroenterologia - specjalizacja"|"2015-07-14"
"359956"|"Nefrologia - specjalizacja"|"2015-07-14"
"359956"|"Medycyna rodzinna - specjalizacja"|"2015-10-05"
"359985"|"specjalizacja w dziedzinie chorób wewnętrznych"|"2005-09-29"
"359985"|"specjalizacja w dziedzinie geriatrii"|"2009-07-01"
"360004"|"specjalizacja - anestezjologia i intensywna terapia"|"2003-02-24"
"360004"|"specjalizacja - chirurgia ogólna"|"2002-12-02"
"360004"|"staż kierunkowy - chirurgia ogólna"|"2003-05-20"
"360004"|"specjalizacja - położnictwo i ginekologia"|"2003-02-14"
"360004"|"specjalizacja - ortopedia i traumatologia narządu ruchu"|"2002-12-02"
"360004"|"staż kierunkowy - choroby płuc"|"2002-07-26"
"360004"|"specjalizacja - choroby wewnętrzne"|"2002-12-02"
"360004"|"staż kierunkowy - nefrologia"|"2003-04-25"
"360004"|"specjalizacja - reumatologia"|"2002-12-02"
"360004"|"specjalizacja - okulistyka"|"2003-02-24"
"360004"|"specjalizacja - otolaryngologia"|"2003-02-14"
"360004"|"specjalizacja - dermatologia i wenerologia"|"2012-01-17"
"360004"|"staż kierunkowy - dermatologia i wenerologia"|"2002-08-29"
"360004"|"specjalizacja - kardiologia"|"2003-03-28"
"360004"|"specjalizacja - choroby zakaźne"|"2002-12-02"
"360004"|"specjalizacja - pediatria"|"2002-12-02"
"360004"|"specjalizacja - neurologia"|"2002-08-29"
"360004"|"staż kierunkowy - neonatologia"|"2003-02-14"
"360004"|"staż kierunkowy - neonatologia; neonatologia   (w ramach specjalizacji z: inne specjalności)"|"2005-10-27"
"360004"|"specjalizacja - medycyna ratunkowa"|"2002-12-02"
"360004"|"specjalizacja - patomorfologia"|"2004-03-29"
"360004"|"specjalizacja - radiologia i diagnostyka obrazowa"|"2002-07-26"
"360004"|"specjalizacja - diagnostyka laboratoryjna"|"2003-02-24"
"360004"|"staż kierunkowy - mikrobiologia lekarska"|"2003-07-04"
"360004"|"specjalizacja - medycyna rodzinna"|"2003-02-14"
"360004"|"specjalizacja - chirurgia dziecięca"|"2013-07-09"
"360004"|"Nefrologia - specjalizacja"|"2015-03-30"
"360004"|"Chirurgia onkologiczna - specjalizacja"|"2016-07-29"
"360006"|"Specjalizacja z laboratoryjnej transfuzjologii medycznej dla diagnostów laboratoryjnych staże kierunkowe:cele i zadnia placówek publicznej służby krwi, współpraca ze szpitalami w zakresie krwiolecznictwa, zasdy działania systemu komputerowego w placówlach publicznej służby krwi, zasady kwalifikowania dawców do oddania krwi, pobieranie krwi metodami konwencjonalnymi, pobieranie składników krwi metodami aferezy, metody preparatyki krwi i jej składników, system zapewnienia jakości: immunologia transfuzjologiczna, serodiagnostyka chorób przenoszonych przez krew, metody biologii molekularnej w transfuzjologii, diagnostyka laboratoryjna"|"2005-10-01"
"360006"|"Specjalizacja z transfuzjologii klinicznej dla lekarzy"|"2002-12-02"
"360006"|"staż podyplomowy dla lekarzy: transfuzjologia kliniczna"|"2012-02-06"
"360022"|"Protetyka stomatologiczna - specjalizacja"|"2009-03-31"
"360029"|"Specjalizacje w zakresie chirurgii ogólnej, staż kierunkowy z chirurgii ogólnej w ramach specjalizacji z: inne specjalności.Specjalizacje w dziedzinie chorób wewnętrznych, staż kierunkowy z chorób wewnętrznych w ramach specjalizacji z: inne specjalności"|"2009-11-05"
"360029"|"Medycyna rodzinna - specjalizacja"|"2014-04-11"
"360044"|"Rehabilitacja medyczna - specjalizacja"|"2006-12-09"
"360044"|"Rehabilitacja medyczna - staz kier."|"2006-12-09"
"360061"|"Chirurgia ogólna, choroby wewnętrzne, medycyna ratunkowa, pediatria, położnictwo i ginekologia."|"2010-01-01"
"360073"|"Medycyna rodzinna - specjalizacja"|"2015-04-30"
"360092"|"Anestezjologia i intensywna terapia - specjalizacja"|"2013-01-16"
"360092"|"Anestezjologia i intensywna terapia - staż kier."|"2013-01-16"
"360092"|"Chirurgia ogólna - specjalizacja"|"2013-02-27"
"360092"|"Choroby wewnętrzne - specjalizacja"|"2013-01-16"
"360092"|"Choroby wewnętrzne - staż kier."|"2013-01-16"
"360092"|"Choroby zakaźne - specjalizacja"|"2013-02-05"
"360092"|"Choroby zakaźne - staż kier."|"2013-02-05"
"360092"|"Dermatologia i wenerologia - specjalizacja"|"2013-01-16"
"360092"|"Dermatologia i wenerologia - staż kier."|"2013-01-16"
"360092"|"Geriatria - specjalizacja"|"2013-04-02"
"360092"|"Geriatria - staż kier."|"2013-04-02"
"360092"|"Neonatologia - specjalizacja"|"2013-02-05"
"360092"|"Neurologia - specjalizacja"|"2013-02-05"
"360092"|"Neurologia - staż kier."|"2013-02-05"
"360092"|"Okulistyka - specjalizacja"|"2013-11-05"
"360092"|"Ortopedia i traumatologia narządu ruchu - specjalizacja"|"2013-01-16"
"360092"|"Ortopedia i traumatologia narządu ruchu - staż kier."|"2013-01-16"
"360092"|"Otorynolaryngologia - specjalizacja"|"2013-07-09"
"360092"|"Położnictwo i ginekologia - specjalizacja"|"2013-01-16"
"360092"|"Położnictwo i ginekologia - staż kier."|"2013-01-16"
"360092"|"Radiologia i diagnostyka obrazowa - specjalizacja"|"2013-01-16"
"360092"|"Radiologia i diagnostyka obrazowa - staż kier."|"2013-01-16"
"360092"|"Perinatologia - specjalizacja"|"2015-03-23"
"360106"|"Choroby wewnętrzne, chirurgia, ortopedia i traumatologia narządu ruchu"|"2003-06-09"
"360106"|"Choroby zakaźne"|"2003-08-07"
"360142"|"Uprawnienie do prowadzenia staży podyplomowych"|"1999-10-01"
"360142"|"Anestezjologia i intensywna terapia - specjalizacja"|"2000-12-01"
"360142"|"Chirurgia ogólna - specjalizacja"|"2000-12-01"
"360142"|"Choroby wewnętrzne - specjalizacja"|"2000-12-01"
"360142"|"Medycyna ratunkowa - specjalizacja"|"2000-12-01"
"360142"|"Neurologia - specjalizacja"|"2000-12-01"
"360142"|"Okulistyka - specjalizacja"|"2000-12-01"
"360142"|"Ortopedia i traumatologia narządu ruchu - specjalizacja"|"2000-12-01"
"360142"|"Rehabilitacja medyczna - specjalizacja"|"2000-12-01"
"360142"|"Geriatria - specjalizacja"|"2000-12-01"
"360142"|"Chirurgia ogólna - staż kier."|"2000-12-01"
"360142"|"Choroby wewnętrzne - staż kier."|"2000-12-01"
"360142"|"Neurologia - staż kier."|"2000-12-01"
"360142"|"Okulistyka - staż kier."|"2000-12-01"
"360142"|"Ortopedia i traumatologia narządu ruchu - staż kier."|"2000-12-01"
"360142"|"Rehabilitacja medyczna - staż kier."|"2000-12-01"
"360142"|"Medycyna ratunkowa - staż kier."|"2000-12-01"
"360149"|"Pediatria - specjalizacja"|"2002-01-01"
"360149"|"Alergologia - specjalizacja"|"2002-01-01"
"360149"|"Choroby płuc dzieci - specjalizacja"|"2014-08-22"
"360149"|"Choroby płuc dzieci - staż kier."|"2014-08-22"
"360149"|"Alergologia - staż kier."|"2002-01-01"
"360149"|"Pediatria - staż kier."|"2002-01-01"
"360156"|"Prowadzenie specjalizacji w dziedzinie ortopedii i traumatologii narządu ruchu na oddziale ortopedii i traumatologii narządu ruchu"|"2013-02-05"
"360164"|"Anestezjologia i intensywna terapia - specjalizacja"|"2003-03-24"
"360164"|"Chirurgia ogólna - specjalizacja"|"2002-12-02"
"360164"|"Choroby płuc - specjalizacja"|"2011-04-13"
"360164"|"Choroby płuc - staż kier."|"2010-06-30"
"360164"|"Choroby wewnętrzne - specjalizacja"|"2002-12-02"
"360164"|"Endokrynologia - staż kier."|"2009-11-05"
"360164"|"Diagnostyka laboratoryjna - specjalizacja"|"2005-03-31"
"360164"|"Kardiochirurgia - specjalizacja"|"2011-01-18"
"360164"|"Kardiologia - specjalizacja"|"2003-03-28"
"360164"|"Medycyna ratunkowa - staż kier."|"2008-02-01"
"360164"|"Neurochirurgia - specjalizacja"|"2010-11-03"
"360164"|"Neurologia - specjalizacja"|"2010-06-30"
"360164"|"Okulistyka - specjalizacja"|"2010-06-30"
"360164"|"Chirurgia szczękowo-twarzowa - staż kier."|"2010-11-03"
"360164"|"Chirurgia stomatologiczna - staż kier."|"2010-11-03"
"360164"|"Psychiatria - staż kier."|"2003-04-17"
"360164"|"Ortopedia i traumatologia narządu ruchu - specjalizacja"|"2003-04-17"
"360164"|"Otorynolaryngologia - specjalizacja"|"2010-06-30"
"360164"|"Patomorfologia - specjalizacja"|"2008-03-19"
"360164"|"Protetyka stomatologiczna - specjalizacja"|"2002-12-02"
"360164"|"Protetyka stomatologiczna - staż kier."|"2002-12-02"
"360164"|"Ortodoncja - specjalizacja"|"2002-07-26"
"360164"|"Stomatologia zachowawcza z endodoncją - specjalizacja"|"2002-12-02"
"360164"|"Periodontologia - specjalizacja"|"2002-12-02"
"360164"|"Pediatria - specjalizacja"|"2010-11-03"
"360164"|"Radiologia i diagnostyka obrazowa - specjalizacja"|"2003-02-24"
"360164"|"Medycyna ratunkowa - specjalizacja"|"2010-03-31"
"360164"|"Specjalizacja z dziedziny Fizjoterapii"|"2005-10-01"
"360164"|"Urologia - specjalizacja"|"2010-06-30"
"360164"|"Gastroenterologia - specjalizacja"|"2003-03-24"
"360164"|"Chirurgia ogólna - staż kier."|"2009-03-23"
"360164"|"Psychiatria - specjalizacja"|"2014-01-14"
"360164"|"Chirurgia stomatologiczna - specjalizacja"|"2014-01-10"
"360168"|"Anestezjologia i intensywna terapia - specjalizacja"|"2014-01-15"
"360168"|"Ortopedia i traumatologia narządu ruchu - specjalizacja"|"2014-01-15"
"360168"|"Rehabilitacja medyczna - specjalizacja"|"2015-01-16"
"360168"|"Neurochirurgia - specjalizacja"|"2015-08-17"
"360168"|"Chirurgia ogólna - specjalizacja"|"2015-12-16"
"360169"|"Prowadzenie specjalizacji w dziedzinie medycyny sportowej"|"2008-11-20"
"360185"|"Prowadzenie szkolenia specjalizacyjnego w dziedzinie chorób wewnętrznych w zakresie kształcenia podyplomowego lekarzy"|"2009-06-30"
"360211"|"Medycyna rodzinna - specjalizacja"|"2015-12-04"
"360229"|"Specjalizacja w dziedzinie choroby wewnętrzne"|"2008-03-01"
"360229"|"Specjalizacja w dziedzinie okulistyka"|"2007-09-01"
"360253"|"Prowadzenie specjalizacji z dziedziny chorób wewnętrznych."|"2010-11-03"
"360253"|"Prowadzenie specjalizacji z dziedziny chirurgii ogólnej."|"2006-03-28"
"360253"|"Prowadzenie specjalizacji z dziedziny neurologii."|"2004-10-28"
"360253"|"Prowadzenie specjalizacji z dziedziny rehabilitacji medycznej."|"2004-11-10"
"360253"|"Prowadzenie stażu kierunkowego z dziedziny psychiatrii."|"2004-10-28"
"360253"|"Prowadzenie stażu kierunkowego z dziedziny stacjonarnej opieki paliatywnej."|"2004-10-28"
"360271"|"Uprawnienie do prowadzenia staży podyplomowych"|"1999-01-01"
"360271"|"Anestezjologia i intensywna terapia - specjalizacja"|"2003-02-24"
"360271"|"Chirurgia dziecięca - specjalizacja"|"2012-02-07"
"360271"|"Chirurgia dziecięca - staż kier."|"2004-10-28"
"360271"|"Chirurgia ogólna - specjalizacja"|"2002-12-02"
"360271"|"Chirurgia onkologiczna - specjalizacja"|"2013-07-09"
"360271"|"Chirurgia onkologiczna - staż kier."|"2013-07-09"
"360271"|"Choroby płuc - specjalizacja"|"2010-03-31"
"360271"|"Choroby płuc - staż kier."|"2012-12-02"
"360271"|"Choroby wewnętrzne - specjalizacja"|"2003-02-14"
"360271"|"Choroby wewnętrzne - staż kier."|"2003-02-14"
"360271"|"Kardiochirurgia - specjalizacja"|"2007-06-29"
"360271"|"Kardiologia - specjalizacja"|"2003-10-30"
"360271"|"Kardiologia - staż kier."|"2010-11-03"
"360271"|"Medycyna ratunkowa - specjalizacja"|"2005-10-27"
"360271"|"Neonatologia - specjalizacja"|"2006-03-28"
"360271"|"Neurologia - specjalizacja"|"2002-12-02"
"360271"|"Okulistyka - specjalizacja"|"2006-03-28"
"360271"|"Onkologia kliniczna - specjalizacja"|"2003-03-28"
"360271"|"Ortopedia i traumatologia narządu ruchu - specjalizacja"|"2002-12-02"
"360271"|"Otorynolaryngologia - specjalizacja"|"2002-07-26"
"360271"|"Patomorfologia - specjalizacja"|"2005-03-31"
"360271"|"Pediatria - specjalizacja"|"2002-12-02"
"360271"|"Położnictwo i ginekologia - specjalizacja"|"2003-02-14"
"360271"|"Rehabilitacja medyczna - specjalizacja"|"2003-02-14"
"360271"|"Reumatologia - specjalizacja"|"2003-06-09"
"360271"|"Reumatologia - staż kier."|"2010-01-15"
"360271"|"Neurochirurgia - staz kier."|"2015-08-17"
"360271"|"Neurochirurgia - specjalizacja"|"2002-07-26"
"360278"|"Szkolenia specjalistyczne w zakresie chirurgii urazowej i otopedii"|"2004-04-30"
"360278"|"Staże kierunkowe w zakresie chirurgii urazowo-otropedycznej"|"2004-04-30"
"360278"|"Szolenia specjalistyczne w zakresie chorób wewnętrznych"|"2000-06-30"
"360287"|"Oddział Kliniczny Chirurgii Klatki Piersiowej i Nowotworów: specjalizacja z chirurgii klatki piersiowej"|"2005-03-31"
"360287"|"Oddział Kliniczny Chirurgii Klatki Piersiowej i Nowotworów: staż kierunkowy z chirurgii klatki piersiowej"|"2003-04-25"
"360287"|"Oddział Kliniczny Chirurgii Onkologicznej: specjalizacja z chirurgii onkologicznej"|"2003-05-09"
"360287"|"Oddział Kliniczny Chirurgii Onkologicznej: staż kierunkowy z chirurgii onkologicznej"|"2008-02-01"
"360287"|"Oddział Kliniczny Ginekologii Onkologicznej: specjalizacja ginekologia onkologiczna"|"2004-10-28"
"360287"|"Oddział Kliniczny Ginekologii Onkologicznej: staż kierunkowy z ginekologii onkologicznej"|"2004-10-28"
"360287"|"Oddział Kliniczny Ginekologii Onkologicznej: staż kierunkowy z położnictwa i ginekologii"|"2004-03-29"
"360287"|"Zakład Medycyny Nuklearnej: specjalizacja medycyna nuklearna"|"2005-03-31"
"360287"|"Oddział Chemioterapii: specjalizacja onkologia kliniczna"|"2003-03-28"
"360287"|"Oddział Kliniczny Onkologii: specjalizacja onkologia kliniczna"|"2008-02-01"
"360287"|"Oddział Chemioterapii: staż kierunkowy onkologia kliniczna"|"2008-02-01"
"360287"|"Zakład Diagnostyki Obrazowej i Radiologii Interwencyjnej: specjalizacja radiologia i diagnostyka obrazowa"|"2002-07-26"
"360287"|"Zakład Diagnostyki Obrazowej i Radiologii Interwencyjnej: staż kierunkowy radiologia i diagnostyka obrazowa"|"2002-07-26"
"360287"|"Oddział Radioterapii I: specjalizacja radioterapia onkologiczna"|"2008-02-01"
"360287"|"Oddział Radioterapii II: specjaliszcja radioterapia onkologiczna"|"2008-02-01"
"360287"|"Zakład Teleradioterapii: specjalizacja radioterapia onkologiczna "|"2008-02-01"
"360287"|"Oddział Radioterapii I : staż kierunkowy z radioterapii onkologicznej"|"2008-02-01"
"360287"|"Oddział Radioterapii II: staż kierunkowy radioterapia onkologiczna"|"2008-02-01"
"360287"|"Zakład Teleradioterapii: staż kierunkowy radioterapia onkologiczna"|"2008-02-01"
"360287"|"Oddział Kliniczny Brachyterapii: staż kierunkowy z radioterapii onkologicznej"|"2008-02-01"
"360287"|"Oddział Kliniczny Urologii Onkologicznej: specjalizacja z urologii"|"2007-02-09"
"360287"|"Oddział Kliniczny Urologii Onkologicznej:staż kierunkowy z urologii"|"2008-02-01"
"360305"|"Prowadzenie specjalizacji z chirurgii ogólnej"|"2002-07-26"
"360305"|"Prowadzenie specjalizacji z chorób wewnętrznych"|"2003-02-14"
"360305"|"Prowadzenie stażu kierunkowego z pediatrii"|"2004-10-28"
"360305"|"Prowadzenie specjalizacji z położnictwa i ginekologii"|"2010-06-30"
"360305"|"Prowadzenie specjalizacji z pediatrii"|"2011-11-08"
"360314"|"prowadzenie staży cząstkowych w zakresie: choroby wewnętrzne, chirurgia ogólna (chirurgia urazowa), pediatria (neonatologia),położnictwo i ginekologia, psychiatria,intensywna terapia i medycyna ratunkowa- intensywna terapia."|"2011-12-01"
"360368"|"Medycyna rodzinna - specjalizacja"|"2014-04-11"
"360377"|"Staż kierunkowy z dziedziny medycyny paliatywnej: oddział stacjonarnej i domowej opieki paliatywnej."|"2006-10-05"
"360382"|"Medycyna rodzinna - specjalizacja"|"2016-10-14"
"360385"|"Lista podmiotów uprawnionych do prowadzenia staży cząstkowych - lekarzy medycyny w zakresie medycyny rodzinnej"|"2002-11-21"
"360391"|"Medycyna rodzinna - specjalizacja"|"2015-01-01"
"360396"|"onkologia kliniczna, radioterapia onkologiczna, chirurgia onkologiczna, ginekologia, brachyterapia onkologiczna, otorynolaryngologia, chirurgia szczękowa, choroby wewnętrzne"|"1998-01-01"
"360412"|"Prowadzenie specjalizacji w dziedzinie:  anestezjologii i intensywnej terapii. Prowadzenie stażu kierunkowego w dziedzinie anestezjologii i intensywnej terapii:  w neuroanestezji, w zakresie leczenia bólu, w zakresie stereotaksji,  neurofizjologii, w mikrochirurgii, neurotraumatologii, w zakresie nerwów obwodowych, neuroortopedii, w zakresie chorób naczyniowych OUN, w zakresie rdzenia kręgowego, w dziedzinie neurochirurgii: w neurotraumatologii, neurofizjologii, mikrochirurgii."|"1999-01-01"
